SchoolYear,DistrictName,StudentGroupType,StudentGroup,GradeLevel,TestAdministration,TestSubject,Suppression,Count of Students Expected to Test,CountMetStandard,PercentMetStandard,PercentLevel1,PercentLevel2,PercentLevel3,PercentLevel4,PercentMetTestedOnly,Percent No Score,Percent Participation
2024-25,Walla Walla Public Schools,All,All Students,03,SBAC,Math,,331,145,43.8%,0.32326283988,0.22054380665,0.22960725076,0.2084592145,0.44615384615,0.01812688822,0.98187311178
2024-25,Walla Walla Public Schools,All,All Students,03,SBAC,ELA,,331,136,41.1%,0.32326283988,0.25075528701,0.21450151057,0.19637462236,0.41717791411,0.01510574018,0.98489425982
2024-25,Walla Walla Public Schools,All,All Students,03,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,All,All Students,03,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,All,All Students,04,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,All,All Students,04,SBAC,ELA,,363,137,37.7%,0.39393939394,0.21487603306,0.18181818182,0.1955922865,0.38268156425,0.01377410468,0.98622589532
2024-25,Walla Walla Public Schools,All,All Students,04,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,All,All Students,04,SBAC,Math,,363,136,37.5%,0.29476584022,0.31955922865,0.18732782369,0.18732782369,0.37883008357,0.01101928375,0.98898071625
2024-25,Walla Walla Public Schools,All,All Students,05,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,All,All Students,05,SBAC,ELA,,394,179,45.4%,0.34010152284,0.17766497462,0.23096446701,0.22335025381,0.46736292428,0.02791878173,0.97208121827
2024-25,Walla Walla Public Schools,All,All Students,05,SBAC,Math,,394,155,39.3%,0.31725888325,0.2538071066,0.16497461929,0.22842639594,0.40789473684,0.03553299492,0.96446700508
2024-25,Walla Walla Public Schools,All,All Students,05,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,All,All Students,06,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,All,All Students,06,SBAC,ELA,,401,161,40.2%,0.34413965087,0.20199501247,0.26184538653,0.13965087282,0.42368421053,0.05236907731,0.94763092269
2024-25,Walla Walla Public Schools,All,All Students,06,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,All,All Students,06,SBAC,Math,,401,117,29.2%,0.43142144638,0.22443890274,0.12718204489,0.16458852868,0.30789473684,0.05236907731,0.94763092269
2024-25,Walla Walla Public Schools,All,All Students,07,SBAC,ELA,,377,145,38.5%,0.34217506631,0.20954907162,0.23342175066,0.15119363395,0.41076487252,0.06366047745,0.93633952255
2024-25,Walla Walla Public Schools,All,All Students,07,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,All,All Students,07,SBAC,Math,,377,111,29.4%,0.39522546419,0.24137931034,0.11405835544,0.18037135279,0.31623931624,0.06896551724,0.93103448276
2024-25,Walla Walla Public Schools,All,All Students,07,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,All,All Students,08,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,All,All Students,08,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,All,All Students,08,SBAC,Math,,373,110,29.5%,0.42627345845,0.19571045576,0.12868632708,0.16621983914,0.3216374269,0.08310991957,0.91689008043
2024-25,Walla Walla Public Schools,All,All Students,08,SBAC,ELA,,373,167,44.8%,0.22788203753,0.25469168901,0.30026809651,0.14745308311,0.48126801153,0.06970509383,0.93029490617
2024-25,Walla Walla Public Schools,All,All Students,10,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,All,All Students,10,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,All,All Students,10,SBAC,ELA,,471,251,53.3%,0.2144373673,0.17409766454,0.28450106157,0.24840764331,0.57834101382,0.07855626327,0.92144373673
2024-25,Walla Walla Public Schools,All,All Students,10,SBAC,Math,,472,111,23.5%,0.47245762712,0.20127118644,0.11440677966,0.12076271186,0.25874125874,0.09110169492,0.90889830508
2024-25,Walla Walla Public Schools,All,All Students,All Grades,AIM,ELA,<8%,,,7.9%,0.39473684211,0.52631578947,0.07894736842,0.0,0.07894736842,0.0,
2024-25,Walla Walla Public Schools,All,All Students,All Grades,SBAC,ELA,,"2,710","1,176",43.4%,0.30885608856,0.20959409594,0.24612546125,0.18782287823,0.45563734986,0.04760147601,0.95239852399
2024-25,Walla Walla Public Schools,All,All Students,All Grades,AIM,Math,,38,8,21.1%,0.07894736842,0.71052631579,0.21052631579,0.0,0.21052631579,0.0,1.0
2024-25,Walla Walla Public Schools,All,All Students,All Grades,SBAC,Math,,"2,711",885,32.6%,0.38472888233,0.23533751383,0.1493913685,0.17705643674,0.34489477786,0.0534857986,0.9465142014
2024-25,Walla Walla Public Schools,ELL,English Language Learners,03,SBAC,Math,,79,14,17.7%,0.60759493671,0.20253164557,0.15189873418,0.0253164557,0.17948717949,0.01265822785,0.98734177215
2024-25,Walla Walla Public Schools,ELL,English Language Learners,03,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,ELL,English Language Learners,03,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,ELL,English Language Learners,03,SBAC,ELA,,79,10,12.7%,0.54430379747,0.3164556962,0.10126582278,0.0253164557,0.12820512821,0.01265822785,0.98734177215
2024-25,Walla Walla Public Schools,ELL,English Language Learners,04,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,ELL,English Language Learners,04,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,ELL,English Language Learners,04,SBAC,ELA,,88,10,11.4%,0.65909090909,0.22727272727,0.09090909091,0.02272727273,0.11363636364,0.0,1.0
2024-25,Walla Walla Public Schools,ELL,English Language Learners,04,SBAC,Math,,88,9,10.2%,0.56818181818,0.32954545455,0.07954545455,0.02272727273,0.10227272727,0.0,1.0
2024-25,Walla Walla Public Schools,ELL,English Language Learners,05,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,ELL,English Language Learners,05,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,ELL,English Language Learners,05,SBAC,Math,<4%,,,4.0%,,,,,,,
2024-25,Walla Walla Public Schools,ELL,English Language Learners,05,SBAC,ELA,,75,6,8.0%,0.69333333333,0.21333333333,0.08,0.0,0.08108108108,0.01333333333,0.98666666667
2024-25,Walla Walla Public Schools,ELL,English Language Learners,06,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,ELL,English Language Learners,06,SBAC,ELA,<5%,,,<5%,,,,,,,
2024-25,Walla Walla Public Schools,ELL,English Language Learners,06,SBAC,Math,<5%,,,<5%,,,,,,,
2024-25,Walla Walla Public Schools,ELL,English Language Learners,06,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,ELL,English Language Learners,07,SBAC,Math,<5%,,,4.9%,0.72131147541,0.13114754098,0.04918032787,0.0,0.05454545455,0.09836065574,
2024-25,Walla Walla Public Schools,ELL,English Language Learners,07,SBAC,ELA,<5%,,,<5%,,,,,,,
2024-25,Walla Walla Public Schools,ELL,English Language Learners,07,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,ELL,English Language Learners,07,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,ELL,English Language Learners,08,SBAC,Math,<6%,,,<6%,,,,,,,
2024-25,Walla Walla Public Schools,ELL,English Language Learners,08,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,ELL,English Language Learners,08,SBAC,ELA,,50,6,12.0%,0.5,0.26,0.12,0.0,0.13636363636,0.12,0.88
2024-25,Walla Walla Public Schools,ELL,English Language Learners,08,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,ELL,English Language Learners,10,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,ELL,English Language Learners,10,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,ELL,English Language Learners,10,SBAC,Math,<6%,,,<6%,,,,,,,
2024-25,Walla Walla Public Schools,ELL,English Language Learners,10,SBAC,ELA,<6%,,,5.8%,0.61538461538,0.26923076923,0.05769230769,0.0,0.0612244898,0.05769230769,
2024-25,Walla Walla Public Schools,ELL,English Language Learners,All Grades,AIM,ELA,<21%,,,<21%,,,,,,,
2024-25,Walla Walla Public Schools,ELL,English Language Learners,All Grades,SBAC,ELA,,468,38,8.1%,0.64743589744,0.23504273504,0.07264957265,0.00854700855,0.08425720621,0.03632478632,0.96367521368
2024-25,Walla Walla Public Schools,ELL,English Language Learners,All Grades,SBAC,Math,,469,32,6.8%,0.70149253731,0.18763326226,0.05330490405,0.01492537313,0.07126948775,0.04264392324,0.95735607676
2024-25,Walla Walla Public Schools,ELL,English Language Learners,All Grades,AIM,Math,<21%,,,<21%,,,,,,,
2024-25,Walla Walla Public Schools,ELL,Non-English Language Learners,03,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,ELL,Non-English Language Learners,03,SBAC,ELA,,252,126,50.0%,0.25396825397,0.23015873016,0.25,0.25,0.50806451613,0.01587301587,0.98412698413
2024-25,Walla Walla Public Schools,ELL,Non-English Language Learners,03,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,ELL,Non-English Language Learners,03,SBAC,Math,,252,131,52.0%,0.23412698413,0.22619047619,0.25396825397,0.26587301587,0.53036437247,0.01984126984,0.98015873016
2024-25,Walla Walla Public Schools,ELL,Non-English Language Learners,04,SBAC,Math,,275,127,46.2%,0.20727272727,0.31636363636,0.22181818182,0.24,0.46863468635,0.01454545455,0.98545454545
2024-25,Walla Walla Public Schools,ELL,Non-English Language Learners,04,SBAC,ELA,,275,127,46.2%,0.30909090909,0.21090909091,0.21090909091,0.25090909091,0.47037037037,0.01818181818,0.98181818182
2024-25,Walla Walla Public Schools,ELL,Non-English Language Learners,04,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,ELL,Non-English Language Learners,04,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,ELL,Non-English Language Learners,05,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,ELL,Non-English Language Learners,05,SBAC,Math,Cross Student Group - Top/Bottom,,,47.6%,0.24451410658,0.23824451411,0.20062695925,0.27586206897,0.49673202614,0.0407523511,0.9592476489
2024-25,Walla Walla Public Schools,ELL,Non-English Language Learners,05,SBAC,ELA,,319,173,54.2%,0.25705329154,0.16927899687,0.26645768025,0.27586206897,0.55987055016,0.03134796238,0.96865203762
2024-25,Walla Walla Public Schools,ELL,Non-English Language Learners,05,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,ELL,Non-English Language Learners,06,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,ELL,Non-English Language Learners,06,SBAC,ELA,Cross Student Group - Top/Bottom,,,47.0%,0.26331360947,0.20710059172,0.30473372781,0.16568047337,0.5,0.05917159763,0.94082840237
2024-25,Walla Walla Public Schools,ELL,Non-English Language Learners,06,SBAC,Math,Cross Student Group - Top/Bottom,,,34.0%,0.34023668639,0.26035502959,0.14792899408,0.19230769231,0.36163522013,0.05917159763,0.94082840237
2024-25,Walla Walla Public Schools,ELL,Non-English Language Learners,06,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,ELL,Non-English Language Learners,07,SBAC,ELA,Cross Student Group - Top/Bottom,,,45.6%,0.26898734177,0.21518987342,0.2753164557,0.18037974684,0.48484848485,0.06012658228,0.93987341772
2024-25,Walla Walla Public Schools,ELL,Non-English Language Learners,07,SBAC,Math,Cross Student Group - Top/Bottom,,,34.2%,0.33227848101,0.26265822785,0.12658227848,0.21518987342,0.36486486486,0.06329113924,0.93670886076
2024-25,Walla Walla Public Schools,ELL,Non-English Language Learners,07,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,ELL,Non-English Language Learners,07,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,ELL,Non-English Language Learners,08,SBAC,ELA,,323,161,49.9%,0.18575851393,0.25386996904,0.32817337461,0.17027863777,0.53135313531,0.06191950464,0.93808049536
2024-25,Walla Walla Public Schools,ELL,Non-English Language Learners,08,SBAC,Math,Cross Student Group - Top/Bottom,,,33.7%,0.38080495356,0.20433436533,0.14551083591,0.1919504644,0.36577181208,0.0773993808,0.9226006192
2024-25,Walla Walla Public Schools,ELL,Non-English Language Learners,10,SBAC,Math,Cross Student Group - Top/Bottom,,,26.5%,0.42243436754,0.22195704057,0.12887828162,0.13603818616,0.29133858268,0.09069212411,0.90930787589
2024-25,Walla Walla Public Schools,ELL,Non-English Language Learners,10,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,ELL,Non-English Language Learners,10,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,ELL,Non-English Language Learners,10,SBAC,ELA,Cross Student Group - Top/Bottom,,,59.2%,0.1646778043,0.16229116945,0.31264916468,0.27923627685,0.64415584416,0.08114558473,0.91885441527
2024-25,Walla Walla Public Schools,ELL,Non-English Language Learners,All Grades,AIM,Math,Cross Student Group - Top/Bottom,,,25.0%,0.125,0.625,0.25,0.0,0.25,0.0,
2024-25,Walla Walla Public Schools,ELL,Non-English Language Learners,All Grades,SBAC,Math,,"2,242",853,38.1%,0.31846565566,0.24531668153,0.16949152542,0.21097234612,0.40292867265,0.05575379126,0.94424620874
2024-25,Walla Walla Public Schools,ELL,Non-English Language Learners,All Grades,AIM,ELA,<13%,,,<13%,,,,,,,
2024-25,Walla Walla Public Schools,ELL,Non-English Language Learners,All Grades,SBAC,ELA,,"2,242","1,138",50.8%,0.23818019625,0.20428189117,0.28233719893,0.22524531668,0.53427230047,0.04995539697,0.95004460303
2024-25,Walla Walla Public Schools,FRL,Low-Income,03,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,FRL,Low-Income,03,SBAC,ELA,,237,77,32.5%,0.38818565401,0.27848101266,0.18565400844,0.13924050633,0.32765957447,0.00843881857,0.99156118143
2024-25,Walla Walla Public Schools,FRL,Low-Income,03,SBAC,Math,,237,82,34.6%,0.40928270042,0.23628691983,0.2194092827,0.12658227848,0.34893617021,0.00843881857,0.99156118143
2024-25,Walla Walla Public Schools,FRL,Low-Income,03,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,FRL,Low-Income,04,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,FRL,Low-Income,04,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,FRL,Low-Income,04,SBAC,Math,,251,73,29.1%,0.35856573705,0.34262948207,0.1593625498,0.13147410359,0.29317269076,0.00796812749,0.99203187251
2024-25,Walla Walla Public Schools,FRL,Low-Income,04,SBAC,ELA,,251,73,29.1%,0.47011952191,0.23107569721,0.16334661355,0.12749003984,0.29317269076,0.00796812749,0.99203187251
2024-25,Walla Walla Public Schools,FRL,Low-Income,05,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,FRL,Low-Income,05,SBAC,Math,,271,80,29.5%,0.38376383764,0.28044280443,0.16236162362,0.13284132841,0.30769230769,0.0405904059,0.9594095941
2024-25,Walla Walla Public Schools,FRL,Low-Income,05,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,FRL,Low-Income,05,SBAC,ELA,,271,98,36.2%,0.44280442804,0.16605166052,0.24723247232,0.11439114391,0.37262357414,0.0295202952,0.9704797048
2024-25,Walla Walla Public Schools,FRL,Low-Income,06,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,FRL,Low-Income,06,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,FRL,Low-Income,06,SBAC,ELA,,266,87,32.7%,0.40977443609,0.21052631579,0.23684210526,0.09022556391,0.34523809524,0.05263157895,0.94736842105
2024-25,Walla Walla Public Schools,FRL,Low-Income,06,SBAC,Math,,266,58,21.8%,0.52255639098,0.20676691729,0.11278195489,0.10526315789,0.23015873016,0.05263157895,0.94736842105
2024-25,Walla Walla Public Schools,FRL,Low-Income,07,SBAC,ELA,,253,66,26.1%,0.42687747036,0.23320158103,0.19367588933,0.06719367589,0.28326180258,0.0790513834,0.9209486166
2024-25,Walla Walla Public Schools,FRL,Low-Income,07,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,FRL,Low-Income,07,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,FRL,Low-Income,07,SBAC,Math,,253,44,17.4%,0.48221343874,0.26086956522,0.08695652174,0.08695652174,0.18965517241,0.08300395257,0.91699604743
2024-25,Walla Walla Public Schools,FRL,Low-Income,08,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,FRL,Low-Income,08,SBAC,ELA,,253,88,34.8%,0.26482213439,0.29249011858,0.26482213439,0.08300395257,0.38427947598,0.09486166008,0.90513833992
2024-25,Walla Walla Public Schools,FRL,Low-Income,08,SBAC,Math,,253,53,21.0%,0.48616600791,0.19367588933,0.11462450593,0.09486166008,0.23555555556,0.11067193676,0.88932806324
2024-25,Walla Walla Public Schools,FRL,Low-Income,08,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,FRL,Low-Income,10,SBAC,Math,,312,40,12.8%,0.58653846154,0.16666666667,0.07692307692,0.05128205128,0.14545454545,0.11858974359,0.88141025641
2024-25,Walla Walla Public Schools,FRL,Low-Income,10,SBAC,ELA,,311,124,39.9%,0.28938906752,0.21221864952,0.2540192926,0.14469453376,0.44285714286,0.09967845659,0.90032154341
2024-25,Walla Walla Public Schools,FRL,Low-Income,10,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,FRL,Low-Income,10,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,FRL,Low-Income,All Grades,SBAC,ELA,,"1,842",613,33.3%,0.38219326819,0.23018458198,0.22258414767,0.1102062975,0.35209649627,0.05483170467,0.94516829533
2024-25,Walla Walla Public Schools,FRL,Low-Income,All Grades,SBAC,Math,,"1,843",430,23.3%,0.46554530657,0.23874118285,0.13076505697,0.10255018991,0.24884259259,0.0623982637,0.9376017363
2024-25,Walla Walla Public Schools,FRL,Low-Income,All Grades,AIM,ELA,<9%,,,8.6%,0.4,0.51428571429,0.08571428571,0.0,0.08571428571,0.0,
2024-25,Walla Walla Public Schools,FRL,Low-Income,All Grades,AIM,Math,Cross Student Group - N<10,,,22.9%,0.05714285714,0.71428571429,0.22857142857,0.0,0.22857142857,0.0,
2024-25,Walla Walla Public Schools,FRL,Non-Low Income,03,SBAC,Math,,94,63,67.0%,0.10638297872,0.18085106383,0.25531914894,0.41489361702,0.7,0.04255319149,0.95744680851
2024-25,Walla Walla Public Schools,FRL,Non-Low Income,03,SBAC,ELA,,94,59,62.8%,0.15957446809,0.18085106383,0.28723404255,0.34042553191,0.64835164835,0.03191489362,0.96808510638
2024-25,Walla Walla Public Schools,FRL,Non-Low Income,04,SBAC,Math,,112,63,56.3%,0.15178571429,0.26785714286,0.25,0.3125,0.57272727273,0.01785714286,0.98214285714
2024-25,Walla Walla Public Schools,FRL,Non-Low Income,04,SBAC,ELA,,112,64,57.1%,0.22321428571,0.17857142857,0.22321428571,0.34821428571,0.5871559633,0.02678571429,0.97321428571
2024-25,Walla Walla Public Schools,FRL,Non-Low Income,05,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,FRL,Non-Low Income,05,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,FRL,Non-Low Income,05,SBAC,Math,,123,75,61.0%,0.17073170732,0.19512195122,0.17073170732,0.43902439024,0.625,0.0243902439,0.9756097561
2024-25,Walla Walla Public Schools,FRL,Non-Low Income,05,SBAC,ELA,,123,81,65.9%,0.11382113821,0.20325203252,0.19512195122,0.46341463415,0.675,0.0243902439,0.9756097561
2024-25,Walla Walla Public Schools,FRL,Non-Low Income,06,SBAC,ELA,,135,74,54.8%,0.21481481481,0.18518518519,0.31111111111,0.23703703704,0.578125,0.05185185185,0.94814814815
2024-25,Walla Walla Public Schools,FRL,Non-Low Income,06,SBAC,Math,,135,59,43.7%,0.25185185185,0.25925925926,0.15555555556,0.28148148148,0.4609375,0.05185185185,0.94814814815
2024-25,Walla Walla Public Schools,FRL,Non-Low Income,07,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,FRL,Non-Low Income,07,SBAC,ELA,,124,79,63.7%,0.16935483871,0.16129032258,0.31451612903,0.32258064516,0.65833333333,0.03225806452,0.96774193548
2024-25,Walla Walla Public Schools,FRL,Non-Low Income,07,SBAC,Math,,124,67,54.0%,0.21774193548,0.20161290323,0.16935483871,0.37096774194,0.56302521008,0.04032258065,0.95967741935
2024-25,Walla Walla Public Schools,FRL,Non-Low Income,07,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,FRL,Non-Low Income,08,SBAC,Math,,120,57,47.5%,0.3,0.2,0.15833333333,0.31666666667,0.48717948718,0.025,0.975
2024-25,Walla Walla Public Schools,FRL,Non-Low Income,08,SBAC,ELA,,120,79,65.8%,0.15,0.175,0.375,0.28333333333,0.66949152542,0.01666666667,0.98333333333
2024-25,Walla Walla Public Schools,FRL,Non-Low Income,10,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,FRL,Non-Low Income,10,SBAC,ELA,,160,127,79.4%,0.06875,0.1,0.34375,0.45,0.82467532468,0.0375,0.9625
2024-25,Walla Walla Public Schools,FRL,Non-Low Income,10,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,FRL,Non-Low Income,10,SBAC,Math,,160,71,44.4%,0.25,0.26875,0.1875,0.25625,0.46103896104,0.0375,0.9625
2024-25,Walla Walla Public Schools,FRL,Non-Low Income,All Grades,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,FRL,Non-Low Income,All Grades,SBAC,ELA,,868,563,64.9%,0.15322580645,0.16589861751,0.29608294931,0.35253456221,0.67023809524,0.03225806452,0.96774193548
2024-25,Walla Walla Public Schools,FRL,Non-Low Income,All Grades,SBAC,Math,,868,455,52.4%,0.21313364055,0.22811059908,0.18894009217,0.33525345622,0.54295942721,0.03456221198,0.96543778802
2024-25,Walla Walla Public Schools,FRL,Non-Low Income,All Grades,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Foster,Foster Care,03,SBAC,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Foster,Foster Care,03,SBAC,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Foster,Foster Care,04,SBAC,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Foster,Foster Care,04,SBAC,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Foster,Foster Care,05,SBAC,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Foster,Foster Care,05,SBAC,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Foster,Foster Care,06,SBAC,Math,N<10,,,N<10,,,,,,,
