SchoolYear,DistrictName,StudentGroupType,StudentGroup,GradeLevel,TestAdministration,TestSubject,Suppression,Count of Students Expected to Test,CountMetStandard,PercentMetStandard,PercentLevel1,PercentLevel2,PercentLevel3,PercentLevel4,PercentMetTestedOnly,Percent No Score,Percent Participation
2024-25,Walla Walla Public Schools,Foster,Foster Care,06,SBAC,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Foster,Foster Care,07,SBAC,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Foster,Foster Care,07,SBAC,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Foster,Foster Care,10,SBAC,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Foster,Foster Care,10,SBAC,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Foster,Foster Care,All Grades,SBAC,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Foster,Foster Care,All Grades,SBAC,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Foster,Non-Foster Care,03,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Foster,Non-Foster Care,03,SBAC,Math,Cross Student Group - N<10,,,44.1%,0.32218844985,0.2188449848,0.23100303951,0.20972644377,0.44891640867,0.01823708207,0.98176291793
2024-25,Walla Walla Public Schools,Foster,Non-Foster Care,03,SBAC,ELA,Cross Student Group - N<10,,,41.0%,0.32218844985,0.25227963526,0.21276595745,0.19756838906,0.41666666667,0.01519756839,0.98480243161
2024-25,Walla Walla Public Schools,Foster,Non-Foster Care,03,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Foster,Non-Foster Care,04,SBAC,ELA,Cross Student Group - N<10,,,37.8%,0.39226519337,0.21546961326,0.18232044199,0.19613259669,0.3837535014,0.0138121547,0.9861878453
2024-25,Walla Walla Public Schools,Foster,Non-Foster Care,04,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Foster,Non-Foster Care,04,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Foster,Non-Foster Care,04,SBAC,Math,Cross Student Group - N<10,,,37.6%,0.2955801105,0.31767955801,0.18784530387,0.18784530387,0.37988826816,0.01104972376,0.98895027624
2024-25,Walla Walla Public Schools,Foster,Non-Foster Care,05,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Foster,Non-Foster Care,05,SBAC,ELA,Cross Student Group - N<10,,,45.5%,0.33842239186,0.17811704835,0.23155216285,0.22391857506,0.46858638743,0.02798982188,0.97201017812
2024-25,Walla Walla Public Schools,Foster,Non-Foster Care,05,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Foster,Non-Foster Care,05,SBAC,Math,Cross Student Group - N<10,,,39.4%,0.31806615776,0.25190839695,0.16539440204,0.22900763359,0.40897097625,0.03562340967,0.96437659033
2024-25,Walla Walla Public Schools,Foster,Non-Foster Care,06,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Foster,Non-Foster Care,06,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Foster,Non-Foster Care,06,SBAC,ELA,Cross Student Group - N<10,,,40.4%,0.34335839599,0.2030075188,0.26315789474,0.14035087719,0.42480211082,0.05012531328,0.94987468672
2024-25,Walla Walla Public Schools,Foster,Non-Foster Care,06,SBAC,Math,Cross Student Group - N<10,,,29.3%,0.43107769424,0.22556390977,0.12781954887,0.16541353383,0.30870712401,0.05012531328,0.94987468672
2024-25,Walla Walla Public Schools,Foster,Non-Foster Care,07,SBAC,Math,Cross Student Group - N<10,,,29.6%,0.39466666667,0.24266666667,0.11466666667,0.18133333333,0.31714285714,0.06666666667,0.93333333333
2024-25,Walla Walla Public Schools,Foster,Non-Foster Care,07,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Foster,Non-Foster Care,07,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Foster,Non-Foster Care,07,SBAC,ELA,Cross Student Group - N<10,,,38.7%,0.34133333333,0.21066666667,0.23466666667,0.152,0.41193181818,0.06133333333,0.93866666667
2024-25,Walla Walla Public Schools,Foster,Non-Foster Care,08,SBAC,Math,,373,110,29.5%,0.42627345845,0.19571045576,0.12868632708,0.16621983914,0.3216374269,0.08310991957,0.91689008043
2024-25,Walla Walla Public Schools,Foster,Non-Foster Care,08,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Foster,Non-Foster Care,08,SBAC,ELA,,373,167,44.8%,0.22788203753,0.25469168901,0.30026809651,0.14745308311,0.48126801153,0.06970509383,0.93029490617
2024-25,Walla Walla Public Schools,Foster,Non-Foster Care,08,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Foster,Non-Foster Care,10,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Foster,Non-Foster Care,10,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Foster,Non-Foster Care,10,SBAC,ELA,Cross Student Group - N<10,,,53.2%,0.21489361702,0.17446808511,0.2829787234,0.24893617021,0.57736720554,0.07872340426,0.92127659574
2024-25,Walla Walla Public Schools,Foster,Non-Foster Care,10,SBAC,Math,Cross Student Group - N<10,,,23.6%,0.47133757962,0.2016985138,0.11464968153,0.12101910828,0.25934579439,0.09129511677,0.90870488323
2024-25,Walla Walla Public Schools,Foster,Non-Foster Care,All Grades,AIM,Math,,,,21.1%,0.07894736842,0.71052631579,0.21052631579,0.0,0.21052631579,0.0,1.0
2024-25,Walla Walla Public Schools,Foster,Non-Foster Care,All Grades,SBAC,ELA,Cross Student Group - N<10,,,43.5%,0.30803406146,0.21029248427,0.24620510922,0.1884487227,0.4560994561,0.04701962236,0.95298037764
2024-25,Walla Walla Public Schools,Foster,Non-Foster Care,All Grades,SBAC,Math,Cross Student Group - N<10,,,32.8%,0.38452997779,0.23501110289,0.14988897113,0.17764618801,0.34583821805,0.05292376018,0.94707623982
2024-25,Walla Walla Public Schools,Foster,Non-Foster Care,All Grades,AIM,ELA,<8%,,,7.9%,0.39473684211,0.52631578947,0.07894736842,0.0,0.07894736842,0.0,
2024-25,Walla Walla Public Schools,Gender,Female,03,SBAC,Math,,161,60,37.3%,0.3850931677,0.2298136646,0.21739130435,0.15527950311,0.37735849057,0.01242236025,0.98757763975
2024-25,Walla Walla Public Schools,Gender,Female,03,SBAC,ELA,,161,66,41.0%,0.33540372671,0.24844720497,0.1801242236,0.2298136646,0.4125,0.00621118012,0.99378881988
2024-25,Walla Walla Public Schools,Gender,Female,03,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Gender,Female,03,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Gender,Female,04,SBAC,ELA,Cross Student Group - N<10,,,34.9%,0.41860465116,0.22093023256,0.18023255814,0.16860465116,0.35294117647,0.01162790698,0.98837209302
2024-25,Walla Walla Public Schools,Gender,Female,04,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Gender,Female,04,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Gender,Female,04,SBAC,Math,Cross Student Group - N<10,,,27.3%,0.3488372093,0.36627906977,0.13372093023,0.13953488372,0.27647058824,0.01162790698,0.98837209302
2024-25,Walla Walla Public Schools,Gender,Female,05,SBAC,ELA,Cross Student Group - N<10,,,52.4%,0.30687830688,0.14814814815,0.22222222222,0.30158730159,0.53513513514,0.02116402116,0.97883597884
2024-25,Walla Walla Public Schools,Gender,Female,05,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Gender,Female,05,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Gender,Female,05,SBAC,Math,Cross Student Group - N<10,,,41.8%,0.32804232804,0.22222222222,0.15873015873,0.25925925926,0.43169398907,0.03174603175,0.96825396825
2024-25,Walla Walla Public Schools,Gender,Female,06,SBAC,ELA,,213,97,45.5%,0.30516431925,0.19248826291,0.27699530516,0.17840375587,0.47783251232,0.04694835681,0.95305164319
2024-25,Walla Walla Public Schools,Gender,Female,06,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Gender,Female,06,SBAC,Math,,213,64,30.1%,0.45070422535,0.20187793427,0.1220657277,0.17840375587,0.31527093596,0.04694835681,0.95305164319
2024-25,Walla Walla Public Schools,Gender,Female,06,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Gender,Female,07,SBAC,ELA,,183,75,41.0%,0.28415300546,0.22404371585,0.25136612022,0.15846994536,0.44642857143,0.08196721311,0.91803278689
2024-25,Walla Walla Public Schools,Gender,Female,07,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Gender,Female,07,SBAC,Math,,183,46,25.1%,0.40983606557,0.25683060109,0.09836065574,0.15300546448,0.27380952381,0.08196721311,0.91803278689
2024-25,Walla Walla Public Schools,Gender,Female,07,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Gender,Female,08,SBAC,ELA,,173,85,49.1%,0.19075144509,0.23699421965,0.32369942197,0.1676300578,0.53459119497,0.08092485549,0.91907514451
2024-25,Walla Walla Public Schools,Gender,Female,08,SBAC,Math,,173,45,26.0%,0.41040462428,0.22543352601,0.11560693642,0.14450867052,0.29032258065,0.10404624277,0.89595375723
2024-25,Walla Walla Public Schools,Gender,Female,10,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Gender,Female,10,SBAC,ELA,,240,138,57.5%,0.17916666667,0.17916666667,0.32916666667,0.24583333333,0.61607142857,0.06666666667,0.93333333333
2024-25,Walla Walla Public Schools,Gender,Female,10,SBAC,Math,,240,44,18.3%,0.50833333333,0.22916666667,0.10833333333,0.075,0.19909502262,0.07916666667,0.92083333333
2024-25,Walla Walla Public Schools,Gender,Female,10,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Gender,Female,All Grades,SBAC,ELA,Cross Student Group - N<10,,,46.6%,0.28324567994,0.20435762585,0.25694966191,0.20886551465,0.48857368006,0.04658151766,0.95341848234
2024-25,Walla Walla Public Schools,Gender,Female,All Grades,SBAC,Math,Cross Student Group - N<10,,,28.9%,0.41172051089,0.24492862509,0.13373403456,0.15552216379,0.30579825258,0.05409466566,0.94590533434
2024-25,Walla Walla Public Schools,Gender,Female,All Grades,AIM,ELA,<19%,,,<19%,,,,,,,
2024-25,Walla Walla Public Schools,Gender,Female,All Grades,AIM,Math,<19%,,,<19%,,,,,,,
2024-25,Walla Walla Public Schools,Gender,Gender X,04,SBAC,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Gender,Gender X,04,SBAC,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Gender,Gender X,05,SBAC,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Gender,Gender X,05,SBAC,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Gender,Gender X,All Grades,SBAC,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Gender,Gender X,All Grades,SBAC,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Gender,Male,03,SBAC,ELA,,170,70,41.2%,0.31176470588,0.25294117647,0.24705882353,0.16470588235,0.42168674699,0.02352941176,0.97647058824
2024-25,Walla Walla Public Schools,Gender,Male,03,SBAC,Math,,170,85,50.0%,0.26470588235,0.21176470588,0.24117647059,0.25882352941,0.51204819277,0.02352941176,0.97647058824
2024-25,Walla Walla Public Schools,Gender,Male,03,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Gender,Male,03,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Gender,Male,04,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Gender,Male,04,SBAC,ELA,,190,77,40.5%,0.37368421053,0.20526315789,0.18421052632,0.22105263158,0.41176470588,0.01578947368,0.98421052632
2024-25,Walla Walla Public Schools,Gender,Male,04,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Gender,Male,04,SBAC,Math,,190,88,46.3%,0.24736842105,0.27894736842,0.23157894737,0.23157894737,0.46808510638,0.01052631579,0.98947368421
2024-25,Walla Walla Public Schools,Gender,Male,05,SBAC,Math,,204,75,36.8%,0.30882352941,0.28431372549,0.16666666667,0.20098039216,0.38265306122,0.03921568627,0.96078431373
2024-25,Walla Walla Public Schools,Gender,Male,05,SBAC,ELA,,204,79,38.7%,0.37254901961,0.20588235294,0.24019607843,0.14705882353,0.40101522843,0.03431372549,0.96568627451
2024-25,Walla Walla Public Schools,Gender,Male,05,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Gender,Male,05,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Gender,Male,06,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Gender,Male,06,SBAC,Math,,188,53,28.2%,0.40957446809,0.25,0.1329787234,0.14893617021,0.29943502825,0.0585106383,0.9414893617
2024-25,Walla Walla Public Schools,Gender,Male,06,SBAC,ELA,,188,64,34.0%,0.38829787234,0.21276595745,0.24468085106,0.09574468085,0.3615819209,0.0585106383,0.9414893617
2024-25,Walla Walla Public Schools,Gender,Male,06,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Gender,Male,07,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Gender,Male,07,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Gender,Male,07,SBAC,ELA,,194,70,36.1%,0.39690721649,0.19587628866,0.21649484536,0.14432989691,0.37837837838,0.04639175258,0.95360824742
2024-25,Walla Walla Public Schools,Gender,Male,07,SBAC,Math,,194,65,33.5%,0.38144329897,0.22680412371,0.12886597938,0.20618556701,0.35519125683,0.05670103093,0.94329896907
2024-25,Walla Walla Public Schools,Gender,Male,08,SBAC,ELA,,200,82,41.0%,0.26,0.27,0.28,0.13,0.43617021277,0.06,0.94
2024-25,Walla Walla Public Schools,Gender,Male,08,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Gender,Male,08,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Gender,Male,08,SBAC,Math,,200,65,32.5%,0.44,0.17,0.14,0.185,0.34759358289,0.065,0.935
2024-25,Walla Walla Public Schools,Gender,Male,10,SBAC,ELA,,231,113,48.9%,0.25108225108,0.16883116883,0.2380952381,0.25108225108,0.5380952381,0.09090909091,0.90909090909
2024-25,Walla Walla Public Schools,Gender,Male,10,SBAC,Math,,232,67,28.9%,0.43534482759,0.1724137931,0.12068965517,0.16810344828,0.32211538462,0.10344827586,0.89655172414
2024-25,Walla Walla Public Schools,Gender,Male,10,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Gender,Male,10,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Gender,Male,All Grades,AIM,Math,Cross Student Group - Top/Bottom,,,31.8%,0.09090909091,0.59090909091,0.31818181818,0.0,0.31818181818,0.0,
2024-25,Walla Walla Public Schools,Gender,Male,All Grades,SBAC,ELA,,"1,377",555,40.3%,0.33405954975,0.21423384168,0.23602033406,0.16702977487,0.42366412214,0.04865649964,0.95134350036
2024-25,Walla Walla Public Schools,Gender,Male,All Grades,SBAC,Math,,"1,378",498,36.1%,0.35921625544,0.22641509434,0.16328011611,0.19811320755,0.3816091954,0.05297532656,0.94702467344
2024-25,Walla Walla Public Schools,Gender,Male,All Grades,AIM,ELA,<14%,,,<14%,,,,,,,
2024-25,Walla Walla Public Schools,Migrant,Migrant,03,SBAC,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Migrant,Migrant,03,SBAC,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Migrant,Migrant,04,SBAC,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Migrant,Migrant,04,SBAC,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Migrant,Migrant,05,SBAC,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Migrant,Migrant,05,SBAC,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Migrant,Migrant,06,SBAC,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Migrant,Migrant,06,SBAC,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Migrant,Migrant,07,SBAC,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Migrant,Migrant,07,SBAC,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Migrant,Migrant,08,SBAC,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Migrant,Migrant,08,SBAC,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Migrant,Migrant,10,SBAC,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Migrant,Migrant,10,SBAC,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Migrant,Migrant,All Grades,SBAC,ELA,<8%,,,8.1%,0.59459459459,0.21621621622,0.02702702703,0.05405405405,0.09090909091,0.10810810811,
2024-25,Walla Walla Public Schools,Migrant,Migrant,All Grades,SBAC,Math,<8%,,,<8%,,,,,,,
2024-25,Walla Walla Public Schools,Migrant,Non Migrant,03,SBAC,ELA,Cross Student Group - N<10,,,41.5%,0.32012195122,0.25,0.21646341463,0.19817073171,0.42105263158,0.01524390244,0.98475609756
2024-25,Walla Walla Public Schools,Migrant,Non Migrant,03,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Migrant,Non Migrant,03,SBAC,Math,Cross Student Group - N<10,,,44.2%,0.32317073171,0.21646341463,0.23170731707,0.21036585366,0.45031055901,0.01829268293,0.98170731707
2024-25,Walla Walla Public Schools,Migrant,Non Migrant,03,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Migrant,Non Migrant,04,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Migrant,Non Migrant,04,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Migrant,Non Migrant,04,SBAC,Math,Cross Student Group - N<10,,,37.7%,0.29362880886,0.31855955679,0.18836565097,0.18836565097,0.38095238095,0.01108033241,0.98891966759
2024-25,Walla Walla Public Schools,Migrant,Non Migrant,04,SBAC,ELA,Cross Student Group - N<10,,,38.0%,0.39335180055,0.21329639889,0.18282548476,0.19667590028,0.38483146067,0.01385041551,0.98614958449
2024-25,Walla Walla Public Schools,Migrant,Non Migrant,05,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Migrant,Non Migrant,05,SBAC,Math,Cross Student Group - N<10,,,40.0%,0.30649350649,0.25714285714,0.16883116883,0.23116883117,0.41509433962,0.03636363636,0.96363636364
2024-25,Walla Walla Public Schools,Migrant,Non Migrant,05,SBAC,ELA,Cross Student Group - N<10,,,46.2%,0.32727272727,0.18181818182,0.23636363636,0.22597402597,0.47593582888,0.02857142857,0.97142857143
2024-25,Walla Walla Public Schools,Migrant,Non Migrant,05,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Migrant,Non Migrant,06,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Migrant,Non Migrant,06,SBAC,ELA,Cross Student Group - N<10,,,40.9%,0.34010152284,0.19796954315,0.26649746193,0.1421319797,0.43163538874,0.05329949239,0.94670050761
2024-25,Walla Walla Public Schools,Migrant,Non Migrant,06,SBAC,Math,Cross Student Group - N<10,,,29.7%,0.42639593909,0.22335025381,0.12944162437,0.16751269036,0.31367292225,0.05329949239,0.94670050761
2024-25,Walla Walla Public Schools,Migrant,Non Migrant,06,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Migrant,Non Migrant,07,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Migrant,Non Migrant,07,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Migrant,Non Migrant,07,SBAC,ELA,Cross Student Group - N<10,,,38.8%,0.33689839572,0.21122994652,0.23529411765,0.15240641711,0.41428571429,0.06417112299,0.93582887701
2024-25,Walla Walla Public Schools,Migrant,Non Migrant,07,SBAC,Math,Cross Student Group - N<10,,,29.7%,0.39304812834,0.24064171123,0.11497326203,0.18181818182,0.31896551724,0.06951871658,0.93048128342
2024-25,Walla Walla Public Schools,Migrant,Non Migrant,08,SBAC,ELA,Cross Student Group - N<10,,,45.5%,0.22888283379,0.25340599455,0.30517711172,0.14986376022,0.48546511628,0.06267029973,0.93732970027
2024-25,Walla Walla Public Schools,Migrant,Non Migrant,08,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Migrant,Non Migrant,08,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Migrant,Non Migrant,08,SBAC,Math,Cross Student Group - N<10,,,30.0%,0.42506811989,0.19891008174,0.13079019074,0.1689373297,0.32448377581,0.07629427793,0.92370572207
2024-25,Walla Walla Public Schools,Migrant,Non Migrant,10,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Migrant,Non Migrant,10,SBAC,Math,Cross Student Group - N<10,,,23.7%,0.46982758621,0.20474137931,0.11637931034,0.12068965517,0.26004728132,0.08836206897,0.91163793103
2024-25,Walla Walla Public Schools,Migrant,Non Migrant,10,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Migrant,Non Migrant,10,SBAC,ELA,Cross Student Group - N<10,,,53.7%,0.21120689655,0.17456896552,0.28663793103,0.25,0.58177570093,0.0775862069,0.9224137931
2024-25,Walla Walla Public Schools,Migrant,Non Migrant,All Grades,AIM,ELA,<8%,,,7.9%,0.39473684211,0.52631578947,0.07894736842,0.0,0.07894736842,0.0,
2024-25,Walla Walla Public Schools,Migrant,Non Migrant,All Grades,SBAC,Math,Cross Student Group - Top/Bottom,,,33.0%,0.38121960344,0.23606434718,0.15151515152,0.17882528994,0.3485984998,0.05237560793,0.94762439207
2024-25,Walla Walla Public Schools,Migrant,Non Migrant,All Grades,SBAC,ELA,Cross Student Group - Top/Bottom,,,43.9%,0.30490086046,0.20950243172,0.24915824916,0.18967452301,0.4603610675,0.04676393565,0.95323606435
2024-25,Walla Walla Public Schools,Migrant,Non Migrant,All Grades,AIM,Math,,38,8,21.1%,0.07894736842,0.71052631579,0.21052631579,0.0,0.21052631579,0.0,1.0
2024-25,Walla Walla Public Schools,Military,Military Parent,03,SBAC,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Military,Military Parent,03,SBAC,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Military,Military Parent,04,SBAC,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Military,Military Parent,04,SBAC,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Military,Military Parent,05,SBAC,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Military,Military Parent,05,SBAC,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Military,Military Parent,06,SBAC,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Military,Military Parent,06,SBAC,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Military,Military Parent,07,SBAC,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Military,Military Parent,07,SBAC,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Military,Military Parent,08,SBAC,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Military,Military Parent,08,SBAC,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Military,Military Parent,10,SBAC,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Military,Military Parent,10,SBAC,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Military,Military Parent,All Grades,SBAC,ELA,,35,18,51.4%,0.28571428571,0.17142857143,0.17142857143,0.34285714286,0.52941176471,0.02857142857,0.97142857143
