SchoolYear,DistrictName,StudentGroupType,StudentGroup,GradeLevel,TestAdministration,TestSubject,Suppression,Count of Students Expected to Test,CountMetStandard,PercentMetStandard,PercentLevel1,PercentLevel2,PercentLevel3,PercentLevel4,PercentMetTestedOnly,Percent No Score,Percent Participation
2024-25,Walla Walla Public Schools,Military,Military Parent,All Grades,SBAC,Math,,35,15,42.9%,0.37142857143,0.17142857143,0.14285714286,0.28571428571,0.44117647059,0.02857142857,0.97142857143
2024-25,Walla Walla Public Schools,Military,Non Military Parent,03,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Military,Non Military Parent,03,SBAC,Math,Cross Student Group - N<10,,,43.7%,0.32110091743,0.22324159021,0.23241590214,0.20489296636,0.44548286604,0.01834862385,0.98165137615
2024-25,Walla Walla Public Schools,Military,Non Military Parent,03,SBAC,ELA,Cross Student Group - N<10,,,41.0%,0.32415902141,0.25076452599,0.21712538226,0.19266055046,0.41614906832,0.01529051988,0.98470948012
2024-25,Walla Walla Public Schools,Military,Non Military Parent,03,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Military,Non Military Parent,04,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Military,Non Military Parent,04,SBAC,Math,Cross Student Group - N<10,,,37.4%,0.29494382022,0.32303370787,0.18820224719,0.18539325843,0.37677053824,0.00842696629,0.99157303371
2024-25,Walla Walla Public Schools,Military,Non Military Parent,04,SBAC,ELA,Cross Student Group - N<10,,,37.6%,0.39606741573,0.21629213483,0.18539325843,0.19101123596,0.38068181818,0.01123595506,0.98876404494
2024-25,Walla Walla Public Schools,Military,Non Military Parent,04,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Military,Non Military Parent,05,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Military,Non Military Parent,05,SBAC,Math,Cross Student Group - N<10,,,39.4%,0.31443298969,0.25515463918,0.16494845361,0.2293814433,0.40909090909,0.03608247423,0.96391752577
2024-25,Walla Walla Public Schools,Military,Non Military Parent,05,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Military,Non Military Parent,05,SBAC,ELA,Cross Student Group - N<10,,,45.4%,0.33762886598,0.18041237113,0.2293814433,0.22422680412,0.46684350133,0.02835051546,0.97164948454
2024-25,Walla Walla Public Schools,Military,Non Military Parent,06,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Military,Non Military Parent,06,SBAC,ELA,Cross Student Group - N<10,,,39.9%,0.34595959596,0.20202020202,0.2601010101,0.13888888889,0.42133333333,0.05303030303,0.94696969697
2024-25,Walla Walla Public Schools,Military,Non Military Parent,06,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Military,Non Military Parent,06,SBAC,Math,Cross Student Group - N<10,,,28.8%,0.43434343434,0.22474747475,0.12878787879,0.15909090909,0.304,0.05303030303,0.94696969697
2024-25,Walla Walla Public Schools,Military,Non Military Parent,07,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Military,Non Military Parent,07,SBAC,ELA,Cross Student Group - N<10,,,38.6%,0.34316353887,0.20643431635,0.23592493298,0.15013404826,0.41260744986,0.06434316354,0.93565683646
2024-25,Walla Walla Public Schools,Military,Non Military Parent,07,SBAC,Math,Cross Student Group - N<10,,,29.5%,0.39678284182,0.23860589812,0.11528150134,0.17962466488,0.31700288184,0.06970509383,0.93029490617
2024-25,Walla Walla Public Schools,Military,Non Military Parent,07,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Military,Non Military Parent,08,SBAC,ELA,Cross Student Group - N<10,,,44.6%,0.22702702703,0.25675675676,0.3,0.14594594595,0.47965116279,0.07027027027,0.92972972973
2024-25,Walla Walla Public Schools,Military,Non Military Parent,08,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Military,Non Military Parent,08,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Military,Non Military Parent,08,SBAC,Math,Cross Student Group - N<10,,,29.5%,0.42432432432,0.1972972973,0.12702702703,0.16756756757,0.3215339233,0.08378378378,0.91621621622
2024-25,Walla Walla Public Schools,Military,Non Military Parent,10,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Military,Non Military Parent,10,SBAC,ELA,Cross Student Group - N<10,,,53.1%,0.21505376344,0.17419354839,0.28602150538,0.24516129032,0.57710280374,0.07956989247,0.92043010753
2024-25,Walla Walla Public Schools,Military,Non Military Parent,10,SBAC,Math,Cross Student Group - N<10,,,23.2%,0.47424892704,0.2017167382,0.11158798283,0.12017167382,0.25531914894,0.09227467811,0.90772532189
2024-25,Walla Walla Public Schools,Military,Non Military Parent,10,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Military,Non Military Parent,All Grades,SBAC,ELA,,"2,675","1,158",43.3%,0.3091588785,0.21009345794,0.24710280374,0.18579439252,0.45465253239,0.04785046729,0.95214953271
2024-25,Walla Walla Public Schools,Military,Non Military Parent,All Grades,AIM,Math,,38,8,21.1%,0.07894736842,0.71052631579,0.21052631579,0.0,0.21052631579,0.0,1.0
2024-25,Walla Walla Public Schools,Military,Non Military Parent,All Grades,AIM,ELA,<8%,,,7.9%,0.39473684211,0.52631578947,0.07894736842,0.0,0.07894736842,0.0,
2024-25,Walla Walla Public Schools,Military,Non Military Parent,All Grades,SBAC,Math,,"2,676",870,32.5%,0.38490284006,0.23617339312,0.14947683109,0.17563527653,0.34360189573,0.05381165919,0.94618834081
2024-25,Walla Walla Public Schools,Race,American Indian/ Alaskan Native,03,SBAC,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,American Indian/ Alaskan Native,03,SBAC,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,American Indian/ Alaskan Native,04,SBAC,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,American Indian/ Alaskan Native,04,SBAC,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,American Indian/ Alaskan Native,05,SBAC,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,American Indian/ Alaskan Native,05,SBAC,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,American Indian/ Alaskan Native,06,SBAC,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,American Indian/ Alaskan Native,06,SBAC,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,American Indian/ Alaskan Native,08,SBAC,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,American Indian/ Alaskan Native,08,SBAC,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,American Indian/ Alaskan Native,All Grades,SBAC,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,American Indian/ Alaskan Native,All Grades,SBAC,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,Asian,03,SBAC,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,Asian,03,SBAC,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,Asian,04,SBAC,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,Asian,04,SBAC,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,Asian,05,SBAC,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,Asian,05,SBAC,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,Asian,06,SBAC,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,Asian,06,SBAC,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,Asian,07,SBAC,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,Asian,07,SBAC,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,Asian,08,SBAC,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,Asian,08,SBAC,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,Asian,10,SBAC,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,Asian,10,SBAC,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,Asian,All Grades,SBAC,ELA,,32,20,62.5%,0.21875,0.15625,0.34375,0.28125,0.625,0.0,1.0
2024-25,Walla Walla Public Schools,Race,Asian,All Grades,SBAC,Math,,32,18,56.3%,0.25,0.1875,0.21875,0.34375,0.5625,0.0,1.0
2024-25,Walla Walla Public Schools,Race,Black/ African American,03,SBAC,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,Black/ African American,03,SBAC,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,Black/ African American,04,SBAC,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,Black/ African American,04,SBAC,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,Black/ African American,05,SBAC,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,Black/ African American,05,SBAC,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,Black/ African American,06,SBAC,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,Black/ African American,06,SBAC,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,Black/ African American,07,SBAC,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,Black/ African American,07,SBAC,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,Black/ African American,08,SBAC,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,Black/ African American,08,SBAC,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,Black/ African American,10,SBAC,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,Black/ African American,10,SBAC,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,Black/ African American,All Grades,SBAC,Math,,28,6,21.4%,0.53571428571,0.25,0.14285714286,0.07142857143,0.21428571429,0.0,1.0
2024-25,Walla Walla Public Schools,Race,Black/ African American,All Grades,SBAC,ELA,,28,13,46.4%,0.32142857143,0.21428571429,0.35714285714,0.10714285714,0.46428571429,0.0,1.0
2024-25,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),03,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),03,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),03,SBAC,Math,,163,46,28.2%,0.47239263804,0.22699386503,0.21472392638,0.06748466258,0.2875,0.01840490798,0.98159509202
2024-25,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),03,SBAC,ELA,,163,42,25.8%,0.46012269939,0.26380368098,0.1472392638,0.11042944785,0.2625,0.01840490798,0.98159509202
2024-25,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),04,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),04,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),04,SBAC,Math,,154,27,17.5%,0.44155844156,0.37012987013,0.11038961039,0.06493506494,0.17763157895,0.01298701299,0.98701298701
2024-25,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),04,SBAC,ELA,,154,28,18.2%,0.57142857143,0.23376623377,0.11688311688,0.06493506494,0.18421052632,0.01298701299,0.98701298701
2024-25,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),05,SBAC,ELA,,173,54,31.2%,0.46820809249,0.18497109827,0.21965317919,0.09248554913,0.32335329341,0.03468208092,0.96531791908
2024-25,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),05,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),05,SBAC,Math,,173,46,26.6%,0.42774566474,0.26589595376,0.16184971098,0.10404624277,0.27710843373,0.04046242775,0.95953757225
2024-25,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),05,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),06,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),06,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),06,SBAC,ELA,,177,46,26.0%,0.46327683616,0.24293785311,0.19774011299,0.06214689266,0.26900584795,0.03389830508,0.96610169492
2024-25,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),06,SBAC,Math,,177,31,17.5%,0.58757062147,0.21468926554,0.10734463277,0.06779661017,0.17919075145,0.02259887006,0.97740112994
2024-25,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),07,SBAC,ELA,,184,47,25.5%,0.45652173913,0.21195652174,0.20108695652,0.05434782609,0.27647058824,0.07608695652,0.92391304348
2024-25,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),07,SBAC,Math,,184,24,13.0%,0.52173913043,0.27173913043,0.07065217391,0.0597826087,0.14117647059,0.07608695652,0.92391304348
2024-25,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),07,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),07,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),08,SBAC,ELA,,158,51,32.3%,0.3164556962,0.27215189873,0.24683544304,0.07594936709,0.35416666667,0.08860759494,0.91139240506
2024-25,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),08,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),08,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),08,SBAC,Math,,158,25,15.8%,0.53797468354,0.20886075949,0.10126582278,0.05696202532,0.17482517483,0.09493670886,0.90506329114
2024-25,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),10,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),10,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),10,SBAC,Math,,206,30,14.6%,0.60194174757,0.15048543689,0.07766990291,0.06796116505,0.16216216216,0.10194174757,0.89805825243
2024-25,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),10,SBAC,ELA,,205,80,39.0%,0.32682926829,0.20975609756,0.22926829268,0.16097560976,0.42105263158,0.07317073171,0.92682926829
2024-25,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),All Grades,AIM,Math,,22,5,22.7%,0.04545454545,0.72727272727,0.22727272727,0.0,0.22727272727,0.0,
2024-25,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),All Grades,SBAC,ELA,,"1,214",348,28.7%,0.43410214168,0.22981878089,0.1960461285,0.09060955519,0.30155979203,0.04942339374,0.95057660626
2024-25,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),All Grades,SBAC,Math,,"1,215",229,18.9%,0.51687242798,0.24032921811,0.11851851852,0.06995884774,0.19930374238,0.05432098765,0.94567901235
2024-25,Walla Walla Public Schools,Race,Hispanic/ Latino of any race(s),All Grades,AIM,ELA,<14%,,,<14%,,,,,,,
2024-25,Walla Walla Public Schools,Race,Native Hawaiian/Pacific Islander,03,SBAC,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,Native Hawaiian/Pacific Islander,03,SBAC,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,Native Hawaiian/Pacific Islander,07,SBAC,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,Native Hawaiian/Pacific Islander,07,SBAC,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,Native Hawaiian/Pacific Islander,08,SBAC,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,Native Hawaiian/Pacific Islander,08,SBAC,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,Native Hawaiian/Pacific Islander,All Grades,SBAC,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,Native Hawaiian/Pacific Islander,All Grades,SBAC,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,Two Or More Races,03,SBAC,Math,Cross Student Group - N<10,,,58.3%,0.16666666667,0.25,0.33333333333,0.25,0.58333333333,0.0,
2024-25,Walla Walla Public Schools,Race,Two Or More Races,03,SBAC,ELA,Cross Student Group - N<10,,,50.0%,0.08333333333,0.41666666667,0.33333333333,0.16666666667,0.5,0.0,
2024-25,Walla Walla Public Schools,Race,Two Or More Races,04,SBAC,ELA,,20,15,75.0%,0.2,0.05,0.4,0.35,0.75,0.0,1.0
2024-25,Walla Walla Public Schools,Race,Two Or More Races,04,SBAC,Math,,20,14,70.0%,0.2,0.1,0.3,0.4,0.7,0.0,1.0
2024-25,Walla Walla Public Schools,Race,Two Or More Races,05,SBAC,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,Two Or More Races,05,SBAC,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,Two Or More Races,06,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,Two Or More Races,06,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,Two Or More Races,06,SBAC,ELA,,14,6,42.9%,0.21428571429,0.21428571429,0.28571428571,0.14285714286,0.5,0.14285714286,0.85714285714
2024-25,Walla Walla Public Schools,Race,Two Or More Races,06,SBAC,Math,,14,4,28.6%,0.35714285714,0.28571428571,0.14285714286,0.14285714286,0.30769230769,0.07142857143,0.92857142857
2024-25,Walla Walla Public Schools,Race,Two Or More Races,07,SBAC,ELA,Cross Student Group - N<10,,,40.0%,0.33333333333,0.2,0.26666666667,0.13333333333,0.42857142857,0.06666666667,0.93333333333
2024-25,Walla Walla Public Schools,Race,Two Or More Races,07,SBAC,Math,Cross Student Group - N<10,,,40.0%,0.26666666667,0.26666666667,0.26666666667,0.13333333333,0.42857142857,0.06666666667,0.93333333333
2024-25,Walla Walla Public Schools,Race,Two Or More Races,08,SBAC,ELA,,19,11,57.9%,0.15789473684,0.10526315789,0.42105263158,0.15789473684,0.6875,0.15789473684,0.84210526316
2024-25,Walla Walla Public Schools,Race,Two Or More Races,08,SBAC,Math,,19,9,47.4%,0.31578947368,0.05263157895,0.15789473684,0.31578947368,0.5625,0.15789473684,0.84210526316
2024-25,Walla Walla Public Schools,Race,Two Or More Races,10,SBAC,ELA,,24,10,41.7%,0.25,0.20833333333,0.16666666667,0.25,0.47619047619,0.125,0.875
2024-25,Walla Walla Public Schools,Race,Two Or More Races,10,SBAC,Math,,24,6,25.0%,0.41666666667,0.20833333333,0.125,0.125,0.28571428571,0.125,0.875
2024-25,Walla Walla Public Schools,Race,Two Or More Races,All Grades,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,Two Or More Races,All Grades,SBAC,Math,,112,47,42.0%,0.3125,0.17857142857,0.19642857143,0.22321428571,0.46078431373,0.08928571429,0.91071428571
2024-25,Walla Walla Public Schools,Race,Two Or More Races,All Grades,SBAC,ELA,,112,56,50.0%,0.23214285714,0.17857142857,0.29464285714,0.20535714286,0.54901960784,0.08928571429,0.91071428571
2024-25,Walla Walla Public Schools,Race,Two Or More Races,All Grades,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,White,03,SBAC,ELA,,150,86,57.3%,0.19333333333,0.22,0.28,0.29333333333,0.58108108108,0.01333333333,0.98666666667
2024-25,Walla Walla Public Schools,Race,White,03,SBAC,Math,,150,90,60.0%,0.16666666667,0.21333333333,0.24666666667,0.35333333333,0.61224489796,0.02,0.98
2024-25,Walla Walla Public Schools,Race,White,03,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,White,03,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,White,04,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,White,04,SBAC,Math,,178,89,50.0%,0.18539325843,0.30337078652,0.23595505618,0.26404494382,0.50568181818,0.01123595506,0.98876404494
2024-25,Walla Walla Public Schools,Race,White,04,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,White,04,SBAC,ELA,,178,89,50.0%,0.26966292135,0.21348314607,0.21348314607,0.28651685393,0.50857142857,0.01685393258,0.98314606742
2024-25,Walla Walla Public Schools,Race,White,05,SBAC,Math,,205,107,52.2%,0.20975609756,0.24390243902,0.18048780488,0.34146341463,0.535,0.0243902439,0.9756097561
2024-25,Walla Walla Public Schools,Race,White,05,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,White,05,SBAC,ELA,,205,122,59.5%,0.21951219512,0.16585365854,0.2487804878,0.34634146341,0.60696517413,0.01951219512,0.98048780488
2024-25,Walla Walla Public Schools,Race,White,05,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,White,06,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,White,06,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,White,06,SBAC,ELA,,197,100,50.8%,0.24873096447,0.17766497462,0.29949238579,0.20812182741,0.54347826087,0.06598984772,0.93401015228
2024-25,Walla Walla Public Schools,Race,White,06,SBAC,Math,,197,75,38.1%,0.29949238579,0.2385786802,0.1269035533,0.2538071066,0.41436464088,0.08121827411,0.91878172589
2024-25,Walla Walla Public Schools,Race,White,07,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,White,07,SBAC,ELA,,169,88,52.1%,0.22485207101,0.20710059172,0.26627218935,0.25443786982,0.54658385093,0.04733727811,0.95266272189
2024-25,Walla Walla Public Schools,Race,White,07,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,White,07,SBAC,Math,,169,77,45.6%,0.28402366864,0.20118343195,0.14792899408,0.30769230769,0.48427672956,0.05917159763,0.94082840237
2024-25,Walla Walla Public Schools,Race,White,08,SBAC,ELA,,183,98,53.6%,0.16393442623,0.25136612022,0.32786885246,0.20765027322,0.5632183908,0.04918032787,0.95081967213
2024-25,Walla Walla Public Schools,Race,White,08,SBAC,Math,,183,73,39.9%,0.33879781421,0.1912568306,0.15846994536,0.24043715847,0.42941176471,0.07103825137,0.92896174863
2024-25,Walla Walla Public Schools,Race,White,10,SBAC,Math,,232,71,30.6%,0.36637931034,0.24568965517,0.13793103448,0.16810344828,0.33333333333,0.08189655172,0.91810344828
2024-25,Walla Walla Public Schools,Race,White,10,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,White,10,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,Race,White,10,SBAC,ELA,,232,154,66.4%,0.11206896552,0.14224137931,0.33620689655,0.3275862069,0.72300469484,0.08189655172,0.91810344828
2024-25,Walla Walla Public Schools,Race,White,All Grades,AIM,ELA,<20%,,,<20%,,,,,,,
