SchoolYear,DistrictName,StudentGroupType,StudentGroup,GradeLevel,TestAdministration,TestSubject,Suppression,Count of Students Expected to Test,CountMetStandard,PercentMetStandard,PercentLevel1,PercentLevel2,PercentLevel3,PercentLevel4,PercentMetTestedOnly,Percent No Score,Percent Participation
2024-25,Walla Walla Public Schools,Race,White,All Grades,SBAC,Math,,"1,314",582,44.3%,0.2701674277,0.23515981735,0.17275494673,0.2701674277,0.46709470305,0.05175038052,0.94824961948
2024-25,Walla Walla Public Schools,Race,White,All Grades,AIM,Math,<20%,,,<20%,,,,,,,
2024-25,Walla Walla Public Schools,Race,White,All Grades,SBAC,ELA,,"1,314",737,56.1%,0.20167427702,0.19330289193,0.28386605784,0.27701674277,0.58678343949,0.04414003044,0.95585996956
2024-25,Walla Walla Public Schools,SWD,Students with Disabilities,03,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,SWD,Students with Disabilities,03,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,SWD,Students with Disabilities,03,SBAC,ELA,,52,12,23.1%,0.51923076923,0.21153846154,0.19230769231,0.03846153846,0.24,0.03846153846,0.96153846154
2024-25,Walla Walla Public Schools,SWD,Students with Disabilities,03,SBAC,Math,,52,12,23.1%,0.48076923077,0.25,0.11538461538,0.11538461538,0.24,0.03846153846,0.96153846154
2024-25,Walla Walla Public Schools,SWD,Students with Disabilities,04,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,SWD,Students with Disabilities,04,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,SWD,Students with Disabilities,04,SBAC,ELA,,75,13,17.3%,0.62666666667,0.18666666667,0.06666666667,0.10666666667,0.17567567568,0.01333333333,0.98666666667
2024-25,Walla Walla Public Schools,SWD,Students with Disabilities,04,SBAC,Math,,75,16,21.3%,0.52,0.25333333333,0.12,0.09333333333,0.21621621622,0.01333333333,0.98666666667
2024-25,Walla Walla Public Schools,SWD,Students with Disabilities,05,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,SWD,Students with Disabilities,05,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,SWD,Students with Disabilities,05,SBAC,ELA,,74,6,8.1%,0.7027027027,0.13513513514,0.06756756757,0.01351351351,0.08823529412,0.08108108108,0.91891891892
2024-25,Walla Walla Public Schools,SWD,Students with Disabilities,05,SBAC,Math,,74,5,6.8%,0.64864864865,0.17567567568,0.02702702703,0.04054054054,0.07575757576,0.10810810811,0.89189189189
2024-25,Walla Walla Public Schools,SWD,Students with Disabilities,06,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,SWD,Students with Disabilities,06,SBAC,Math,,53,5,9.4%,0.77358490566,0.05660377358,0.03773584906,0.05660377358,0.10204081633,0.07547169811,0.92452830189
2024-25,Walla Walla Public Schools,SWD,Students with Disabilities,06,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,SWD,Students with Disabilities,06,SBAC,ELA,,53,7,13.2%,0.64150943396,0.15094339623,0.09433962264,0.03773584906,0.14285714286,0.07547169811,0.92452830189
2024-25,Walla Walla Public Schools,SWD,Students with Disabilities,07,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,SWD,Students with Disabilities,07,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,SWD,Students with Disabilities,07,SBAC,Math,<6%,,,<6%,,,,,,,
2024-25,Walla Walla Public Schools,SWD,Students with Disabilities,07,SBAC,ELA,<6%,,,<6%,,,,,,,
2024-25,Walla Walla Public Schools,SWD,Students with Disabilities,08,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,SWD,Students with Disabilities,08,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,SWD,Students with Disabilities,08,SBAC,Math,<5%,,,<5%,,,,,,,
2024-25,Walla Walla Public Schools,SWD,Students with Disabilities,08,SBAC,ELA,,58,5,8.6%,0.51724137931,0.24137931034,0.08620689655,0.0,0.10204081633,0.15517241379,0.84482758621
2024-25,Walla Walla Public Schools,SWD,Students with Disabilities,10,SBAC,Math,<4%,,,<4%,,,,,,,
2024-25,Walla Walla Public Schools,SWD,Students with Disabilities,10,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,SWD,Students with Disabilities,10,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,SWD,Students with Disabilities,10,SBAC,ELA,,85,11,12.9%,0.64705882353,0.14117647059,0.10588235294,0.02352941176,0.14102564103,0.08235294118,0.91764705882
2024-25,Walla Walla Public Schools,SWD,Students with Disabilities,All Grades,SBAC,ELA,,450,56,12.4%,0.61777777778,0.17555555556,0.08888888889,0.03555555556,0.13559322034,0.08222222222,0.91777777778
2024-25,Walla Walla Public Schools,SWD,Students with Disabilities,All Grades,AIM,ELA,<8%,,,7.9%,0.39473684211,0.52631578947,0.07894736842,0.0,0.07894736842,0.0,
2024-25,Walla Walla Public Schools,SWD,Students with Disabilities,All Grades,AIM,Math,,38,8,21.1%,0.07894736842,0.71052631579,0.21052631579,0.0,0.21052631579,0.0,1.0
2024-25,Walla Walla Public Schools,SWD,Students with Disabilities,All Grades,SBAC,Math,,450,43,9.6%,0.66,0.14888888889,0.04666666667,0.04888888889,0.10565110565,0.09555555556,0.90444444444
2024-25,Walla Walla Public Schools,SWD,Students without Disabilities,03,SBAC,Math,,279,133,47.7%,0.29390681004,0.21505376344,0.25089605735,0.22580645161,0.48363636364,0.01433691756,0.98566308244
2024-25,Walla Walla Public Schools,SWD,Students without Disabilities,03,SBAC,ELA,,279,124,44.4%,0.28673835125,0.25806451613,0.21863799283,0.22580645161,0.44927536232,0.01075268817,0.98924731183
2024-25,Walla Walla Public Schools,SWD,Students without Disabilities,04,SBAC,ELA,,288,124,43.1%,0.33333333333,0.22222222222,0.21180555556,0.21875,0.43661971831,0.01388888889,0.98611111111
2024-25,Walla Walla Public Schools,SWD,Students without Disabilities,04,SBAC,Math,,288,120,41.7%,0.23611111111,0.33680555556,0.20486111111,0.21180555556,0.42105263158,0.01041666667,0.98958333333
2024-25,Walla Walla Public Schools,SWD,Students without Disabilities,05,SBAC,ELA,,320,173,54.1%,0.25625,0.1875,0.26875,0.271875,0.54920634921,0.015625,0.984375
2024-25,Walla Walla Public Schools,SWD,Students without Disabilities,05,SBAC,Math,,320,150,46.9%,0.240625,0.271875,0.196875,0.271875,0.47770700637,0.01875,0.98125
2024-25,Walla Walla Public Schools,SWD,Students without Disabilities,06,SBAC,ELA,,348,154,44.3%,0.29885057471,0.20977011494,0.28735632184,0.15517241379,0.46525679758,0.04885057471,0.95114942529
2024-25,Walla Walla Public Schools,SWD,Students without Disabilities,06,SBAC,Math,,348,112,32.2%,0.37931034483,0.25,0.1408045977,0.18103448276,0.33836858006,0.04885057471,0.95114942529
2024-25,Walla Walla Public Schools,SWD,Students without Disabilities,07,SBAC,Math,Cross Student Group - Top/Bottom,,,33.6%,0.35185185185,0.25925925926,0.12962962963,0.20679012346,0.35504885993,0.0524691358,0.9475308642
2024-25,Walla Walla Public Schools,SWD,Students without Disabilities,07,SBAC,ELA,Cross Student Group - Top/Bottom,,,44.1%,0.2962962963,0.21296296296,0.26851851852,0.17283950617,0.46428571429,0.04938271605,0.95061728395
2024-25,Walla Walla Public Schools,SWD,Students without Disabilities,08,SBAC,Math,Cross Student Group - Top/Bottom,,,34.6%,0.37142857143,0.21587301587,0.15238095238,0.19365079365,0.37074829932,0.06666666667,0.93333333333
2024-25,Walla Walla Public Schools,SWD,Students without Disabilities,08,SBAC,ELA,,315,162,51.4%,0.1746031746,0.25714285714,0.33968253968,0.1746031746,0.54362416107,0.05396825397,0.94603174603
2024-25,Walla Walla Public Schools,SWD,Students without Disabilities,10,SBAC,ELA,,386,240,62.2%,0.11917098446,0.18134715026,0.32383419689,0.29792746114,0.67415730337,0.07772020725,0.92227979275
2024-25,Walla Walla Public Schools,SWD,Students without Disabilities,10,SBAC,Math,Cross Student Group - Top/Bottom,,,28.2%,0.40310077519,0.22739018088,0.13695090439,0.14470284238,0.30878186969,0.08785529716,0.91214470284
2024-25,Walla Walla Public Schools,SWD,Students without Disabilities,All Grades,SBAC,ELA,,"2,260","1,120",49.6%,0.24734513274,0.21637168142,0.27743362832,0.21814159292,0.51660516605,0.0407079646,0.9592920354
2024-25,Walla Walla Public Schools,SWD,Students without Disabilities,All Grades,SBAC,Math,,"2,261",842,37.2%,0.32994250332,0.25254312251,0.16983635559,0.20256523662,0.38999536823,0.04511278195,0.95488721805
2024-25,Walla Walla Public Schools,homeless,Homeless,03,SBAC,Math,,14,5,35.7%,0.42857142857,0.21428571429,0.28571428571,0.07142857143,0.35714285714,0.0,1.0
2024-25,Walla Walla Public Schools,homeless,Homeless,03,SBAC,ELA,<21%,,,21.4%,,,,,,,
2024-25,Walla Walla Public Schools,homeless,Homeless,04,SBAC,Math,<18%,,,<18%,,,,,,,
2024-25,Walla Walla Public Schools,homeless,Homeless,04,SBAC,ELA,<18%,,,<18%,,,,,,,
2024-25,Walla Walla Public Schools,homeless,Homeless,04,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,homeless,Homeless,04,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,homeless,Homeless,05,SBAC,Math,<13%,,,<13%,,,,,,,
2024-25,Walla Walla Public Schools,homeless,Homeless,05,SBAC,ELA,,23,4,17.4%,0.65217391304,0.17391304348,0.13043478261,0.04347826087,0.17391304348,0.0,1.0
2024-25,Walla Walla Public Schools,homeless,Homeless,06,SBAC,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,homeless,Homeless,06,SBAC,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,homeless,Homeless,07,SBAC,Math,<23%,,,<23%,,,,,,,
2024-25,Walla Walla Public Schools,homeless,Homeless,07,SBAC,ELA,<23%,,,<23%,,,,,,,
2024-25,Walla Walla Public Schools,homeless,Homeless,08,SBAC,ELA,<23%,,,23.1%,0.46153846154,0.15384615385,0.23076923077,0.0,0.27272727273,0.15384615385,
2024-25,Walla Walla Public Schools,homeless,Homeless,08,SBAC,Math,<23%,,,23.1%,0.53846153846,0.0,0.07692307692,0.15384615385,0.3,0.23076923077,
2024-25,Walla Walla Public Schools,homeless,Homeless,10,SBAC,ELA,<17%,,,<17%,,,,,,,
2024-25,Walla Walla Public Schools,homeless,Homeless,10,SBAC,Math,<17%,,,<17%,,,,,,,
2024-25,Walla Walla Public Schools,homeless,Homeless,All Grades,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,homeless,Homeless,All Grades,SBAC,ELA,,104,15,14.4%,0.48076923077,0.27884615385,0.09615384615,0.04807692308,0.15957446809,0.09615384615,0.90384615385
2024-25,Walla Walla Public Schools,homeless,Homeless,All Grades,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,homeless,Homeless,All Grades,SBAC,Math,,104,13,12.5%,0.51923076923,0.21153846154,0.08653846154,0.03846153846,0.14606741573,0.14423076923,0.85576923077
2024-25,Walla Walla Public Schools,homeless,Non-Homeless,03,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,homeless,Non-Homeless,03,SBAC,ELA,Cross Student Group - Top/Bottom,,,42.0%,0.32176656151,0.2429022082,0.21766561514,0.20189274448,0.42628205128,0.01577287066,0.98422712934
2024-25,Walla Walla Public Schools,homeless,Non-Homeless,03,SBAC,Math,,317,140,44.2%,0.31861198738,0.22082018927,0.22712933754,0.21451104101,0.4501607717,0.01892744479,0.98107255521
2024-25,Walla Walla Public Schools,homeless,Non-Homeless,03,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,homeless,Non-Homeless,04,SBAC,Math,Cross Student Group - Top/Bottom,,,38.7%,0.28034682081,0.32080924855,0.1936416185,0.1936416185,0.3918128655,0.01156069364,0.98843930636
2024-25,Walla Walla Public Schools,homeless,Non-Homeless,04,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,homeless,Non-Homeless,04,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,homeless,Non-Homeless,04,SBAC,ELA,Cross Student Group - Top/Bottom,,,39.0%,0.37861271676,0.21676300578,0.19075144509,0.19942196532,0.39589442815,0.01445086705,0.98554913295
2024-25,Walla Walla Public Schools,homeless,Non-Homeless,05,SBAC,ELA,,371,175,47.2%,0.32075471698,0.17789757412,0.2371967655,0.23450134771,0.48611111111,0.02964959569,0.97035040431
2024-25,Walla Walla Public Schools,homeless,Non-Homeless,05,SBAC,Math,Cross Student Group - Top/Bottom,,,41.2%,0.30458221024,0.25067385445,0.16981132075,0.24258760108,0.42618384401,0.03234501348,0.96765498652
2024-25,Walla Walla Public Schools,homeless,Non-Homeless,05,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,homeless,Non-Homeless,05,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,homeless,Non-Homeless,06,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,homeless,Non-Homeless,06,SBAC,ELA,Cross Student Group - N<10,,,40.5%,0.34430379747,0.2,0.26582278481,0.13924050633,0.42666666667,0.05063291139,0.94936708861
2024-25,Walla Walla Public Schools,homeless,Non-Homeless,06,SBAC,Math,Cross Student Group - N<10,,,29.6%,0.42784810127,0.2253164557,0.12911392405,0.16708860759,0.312,0.05063291139,0.94936708861
2024-25,Walla Walla Public Schools,homeless,Non-Homeless,06,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,homeless,Non-Homeless,07,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,homeless,Non-Homeless,07,SBAC,ELA,Cross Student Group - Top/Bottom,,,39.8%,0.33516483516,0.2032967033,0.24175824176,0.15659340659,0.42521994135,0.06318681319,0.93681318681
2024-25,Walla Walla Public Schools,homeless,Non-Homeless,07,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,homeless,Non-Homeless,07,SBAC,Math,Cross Student Group - Top/Bottom,,,30.2%,0.38736263736,0.24175824176,0.11538461538,0.18681318681,0.32448377581,0.06868131868,0.93131868132
2024-25,Walla Walla Public Schools,homeless,Non-Homeless,08,SBAC,ELA,Cross Student Group - Top/Bottom,,,45.6%,0.21944444444,0.25833333333,0.30277777778,0.15277777778,0.4880952381,0.06666666667,0.93333333333
2024-25,Walla Walla Public Schools,homeless,Non-Homeless,08,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,homeless,Non-Homeless,08,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,homeless,Non-Homeless,08,SBAC,Math,Cross Student Group - Top/Bottom,,,29.7%,0.42222222222,0.20277777778,0.13055555556,0.16666666667,0.32228915663,0.07777777778,0.92222222222
2024-25,Walla Walla Public Schools,homeless,Non-Homeless,10,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,homeless,Non-Homeless,10,SBAC,ELA,Cross Student Group - Top/Bottom,,,55.0%,0.21633554084,0.16556291391,0.29139072848,0.2582781457,0.59004739336,0.06843267108,0.93156732892
2024-25,Walla Walla Public Schools,homeless,Non-Homeless,10,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,homeless,Non-Homeless,10,SBAC,Math,Cross Student Group - Top/Bottom,,,24.4%,0.47577092511,0.20264317181,0.11894273128,0.12555066079,0.26491646778,0.07709251101,0.92290748899
2024-25,Walla Walla Public Schools,homeless,Non-Homeless,All Grades,AIM,ELA,<8%,,,8.3%,0.38888888889,0.52777777778,0.08333333333,0.0,0.08333333333,0.0,
2024-25,Walla Walla Public Schools,homeless,Non-Homeless,All Grades,AIM,Math,Cross Student Group - N<10,,,22.2%,0.05555555556,0.72222222222,0.22222222222,0.0,0.22222222222,0.0,
2024-25,Walla Walla Public Schools,homeless,Non-Homeless,All Grades,SBAC,ELA,,"2,606","1,161",44.6%,0.30199539524,0.2068303914,0.2521105142,0.19339984651,0.46682750302,0.04566385265,0.95433614735
2024-25,Walla Walla Public Schools,homeless,Non-Homeless,All Grades,SBAC,Math,,"2,607",872,33.5%,0.37936325278,0.23628691983,0.15189873418,0.18258534714,0.35203875656,0.04986574607,0.95013425393
2024-25,Walla Walla Public Schools,s504,Non Section 504,03,SBAC,ELA,,311,124,39.9%,0.32797427653,0.25723472669,0.20900321543,0.18971061093,0.40522875817,0.01607717042,0.98392282958
2024-25,Walla Walla Public Schools,s504,Non Section 504,03,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,s504,Non Section 504,03,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,s504,Non Section 504,03,SBAC,Math,,311,134,43.1%,0.32475884244,0.22508038585,0.22508038585,0.20578778135,0.4393442623,0.0192926045,0.9807073955
2024-25,Walla Walla Public Schools,s504,Non Section 504,04,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,s504,Non Section 504,04,SBAC,ELA,,348,133,38.2%,0.39942528736,0.20402298851,0.1867816092,0.19540229885,0.38775510204,0.01436781609,0.98563218391
2024-25,Walla Walla Public Schools,s504,Non Section 504,04,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,s504,Non Section 504,04,SBAC,Math,,348,131,37.6%,0.30172413793,0.31034482759,0.18103448276,0.19540229885,0.38081395349,0.01149425287,0.98850574713
2024-25,Walla Walla Public Schools,s504,Non Section 504,05,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,s504,Non Section 504,05,SBAC,ELA,,369,166,45.0%,0.34959349593,0.17344173442,0.22222222222,0.22764227642,0.46239554318,0.027100271,0.972899729
2024-25,Walla Walla Public Schools,s504,Non Section 504,05,SBAC,Math,,369,146,39.6%,0.31436314363,0.25474254743,0.16531165312,0.23035230352,0.41011235955,0.0352303523,0.9647696477
2024-25,Walla Walla Public Schools,s504,Non Section 504,05,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,s504,Non Section 504,06,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,s504,Non Section 504,06,SBAC,ELA,,374,151,40.4%,0.3422459893,0.20053475936,0.25935828877,0.14438502674,0.42655367232,0.05347593583,0.94652406417
2024-25,Walla Walla Public Schools,s504,Non Section 504,06,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,s504,Non Section 504,06,SBAC,Math,Cross Student Group - Top/Bottom,,,30.7%,0.43315508021,0.20855614973,0.13101604278,0.17647058824,0.32394366197,0.05080213904,0.94919786096
2024-25,Walla Walla Public Schools,s504,Non Section 504,07,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,s504,Non Section 504,07,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,s504,Non Section 504,07,SBAC,ELA,,344,135,39.2%,0.33430232558,0.20930232558,0.23837209302,0.15406976744,0.41925465839,0.06395348837,0.93604651163
2024-25,Walla Walla Public Schools,s504,Non Section 504,07,SBAC,Math,,344,105,30.5%,0.38081395349,0.24709302326,0.11627906977,0.18895348837,0.32710280374,0.06686046512,0.93313953488
2024-25,Walla Walla Public Schools,s504,Non Section 504,08,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,s504,Non Section 504,08,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,s504,Non Section 504,08,SBAC,ELA,,347,155,44.7%,0.23342939481,0.24783861671,0.29971181556,0.1469740634,0.48136645963,0.07204610951,0.92795389049
2024-25,Walla Walla Public Schools,s504,Non Section 504,08,SBAC,Math,,347,101,29.1%,0.42363112392,0.19884726225,0.1181556196,0.17291066282,0.31861198738,0.08645533141,0.91354466859
2024-25,Walla Walla Public Schools,s504,Non Section 504,10,SBAC,Math,,426,101,23.7%,0.46244131455,0.20892018779,0.11502347418,0.1220657277,0.26098191214,0.09154929577,0.90845070423
2024-25,Walla Walla Public Schools,s504,Non Section 504,10,AIM,ELA,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,s504,Non Section 504,10,AIM,Math,N<10,,,N<10,,,,,,,
2024-25,Walla Walla Public Schools,s504,Non Section 504,10,SBAC,ELA,,425,227,53.4%,0.21882352941,0.17176470588,0.28705882353,0.24705882353,0.57760814249,0.07529411765,0.92470588235
2024-25,Walla Walla Public Schools,s504,Non Section 504,All Grades,AIM,Math,,38,8,21.1%,0.07894736842,0.71052631579,0.21052631579,0.0,0.21052631579,0.0,1.0
2024-25,Walla Walla Public Schools,s504,Non Section 504,All Grades,SBAC,Math,,"2,519",833,33.1%,0.38070662961,0.23541087733,0.14807463279,0.18261214768,0.34926624738,0.05319571258,0.94680428742
2024-25,Walla Walla Public Schools,s504,Non Section 504,All Grades,SBAC,ELA,,"2,518","1,091",43.3%,0.31254964257,0.20691024623,0.24503574265,0.1882446386,0.45477282201,0.04725972994,0.95274027006
2024-25,Walla Walla Public Schools,s504,Non Section 504,All Grades,AIM,ELA,<8%,,,7.9%,0.39473684211,0.52631578947,0.07894736842,0.0,0.07894736842,0.0,
2024-25,Walla Walla Public Schools,s504,Section 504,03,SBAC,Math,,20,11,55.0%,0.3,0.15,0.3,0.25,0.55,0.0,1.0
2024-25,Walla Walla Public Schools,s504,Section 504,03,SBAC,ELA,,20,12,60.0%,0.25,0.15,0.3,0.3,0.6,0.0,1.0
2024-25,Walla Walla Public Schools,s504,Section 504,04,SBAC,ELA,,15,4,26.7%,0.26666666667,0.46666666667,0.06666666667,0.2,0.26666666667,0.0,1.0
2024-25,Walla Walla Public Schools,s504,Section 504,04,SBAC,Math,,15,5,33.3%,0.13333333333,0.53333333333,0.33333333333,0.0,0.33333333333,0.0,
2024-25,Walla Walla Public Schools,s504,Section 504,05,SBAC,Math,,25,9,36.0%,0.36,0.24,0.16,0.2,0.375,0.04,0.96
2024-25,Walla Walla Public Schools,s504,Section 504,05,SBAC,ELA,,25,13,52.0%,0.2,0.24,0.36,0.16,0.54166666667,0.04,0.96
2024-25,Walla Walla Public Schools,s504,Section 504,06,SBAC,Math,<11%,,,<11%,,,,,,,
2024-25,Walla Walla Public Schools,s504,Section 504,06,SBAC,ELA,,27,10,37.0%,0.37037037037,0.22222222222,0.2962962963,0.07407407407,0.38461538462,0.03703703704,0.96296296296
2024-25,Walla Walla Public Schools,s504,Section 504,07,SBAC,Math,,33,6,18.2%,0.54545454545,0.18181818182,0.09090909091,0.09090909091,0.2,0.09090909091,0.90909090909
2024-25,Walla Walla Public Schools,s504,Section 504,07,SBAC,ELA,,33,10,30.3%,0.42424242424,0.21212121212,0.18181818182,0.12121212121,0.32258064516,0.06060606061,0.93939393939
2024-25,Walla Walla Public Schools,s504,Section 504,08,SBAC,Math,,26,9,34.6%,0.46153846154,0.15384615385,0.26923076923,0.07692307692,0.36,0.03846153846,0.96153846154
2024-25,Walla Walla Public Schools,s504,Section 504,08,SBAC,ELA,,26,12,46.2%,0.15384615385,0.34615384615,0.30769230769,0.15384615385,0.48,0.03846153846,0.96153846154
2024-25,Walla Walla Public Schools,s504,Section 504,10,SBAC,ELA,,46,24,52.2%,0.17391304348,0.19565217391,0.26086956522,0.26086956522,0.58536585366,0.10869565217,0.89130434783
2024-25,Walla Walla Public Schools,s504,Section 504,10,SBAC,Math,,46,10,21.7%,0.5652173913,0.13043478261,0.10869565217,0.10869565217,0.2380952381,0.08695652174,0.91304347826
2024-25,Walla Walla Public Schools,s504,Section 504,All Grades,SBAC,ELA,,192,85,44.3%,0.26041666667,0.24479166667,0.26041666667,0.18229166667,0.46703296703,0.05208333333,0.94791666667
2024-25,Walla Walla Public Schools,s504,Section 504,All Grades,SBAC,Math,,192,52,27.1%,0.4375,0.234375,0.16666666667,0.10416666667,0.28729281768,0.05729166667,0.94270833333
